Unnamed: 0,Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance, RST Flag Count, URG Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Inbound, Label
3054,172.16.0.5-192.168.50.1-634-13264-17,172.16.0.5,634,192.168.50.1,13264,17,51:41.6,79903821,400,0,176000,0,440,440,440,0,0,0,0,2202.648106,5.006018423,200260.203,3993358.543,79767616,1,79903821,200260.203,3993358.543,79767616,1,0,0,0,0,0,0,-64825852831,0,5.006018423,0,440,440,440,0,0,0,0,0,441.1,440,0,-64825852831,400,176000,0,0,-1,-1,399,-1062718975,54341,0,54341,54341,79767616,0,79767616,79767616,1,1
2869,172.16.0.5-192.168.50.1-634-9352-17,172.16.0.5,634,192.168.50.1,9352,17,51:41.6,92475,200,0,88000,0,440,440,440,0,0,0,0,951608.5428,2162.746688,464.6984925,1042.96836,9462,1,92475,464.6984925,1042.96836,9462,1,0,0,0,0,0,0,4000,0,2162.746688,0,440,440,440,0,0,0,0,0,442.2,440,0,4000,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,1,1
2055,172.16.0.5-192.168.50.1-634-52873-17,172.16.0.5,634,192.168.50.1,52873,17,51:41.7,53788,200,0,88000,0,440,440,440,0,0,0,0,1636052.651,3718.30148,270.2914573,596.583747,5293,0,53788,270.2914573,596.583747,5293,0,0,0,0,0,0,0,4000,0,3718.30148,0,440,440,440,0,0,0,0,0,442.2,440,0,4000,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,1,1
3316,172.16.0.5-192.168.50.1-634-31895-17,172.16.0.5,634,192.168.50.1,31895,17,51:41.8,89334,200,0,88000,0,440,440,440,0,0,0,0,985067.2756,2238.789263,448.9145729,968.1530515,7920,1,89334,448.9145729,968.1530515,7920,1,0,0,0,0,0,0,3440,0,2238.789263,0,440,440,440,0,0,0,0,0,442.2,440,0,3440,200,88000,0,0,-1,-1,199,0,0,0,0,0,0,0,0,0,1,1
2797,172.16.0.5-192.168.50.1-31895-634-17,192.168.50.1,634,172.16.0.5,31895,17,51:41.8,3,2,0,880,0,440,440,440,0,0,0,0,2.93E+08,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,40,0,666666.6667,0,440,440,440,0,0,0,0,0,660,440,0,40,2,880,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0,0,1
1871,172.16.0.5-192.168.50.1-634-24907-17,172.16.0.5,634,192.168.50.1,24907,17,51:41.9,30393,200,0,88000,0,440,440,440,0,0,0,0,2895403.547,6580.462607,152.7286432,178.0668548,1129,1,30393,152.7286432,178.0668548,1129,1,0,0,0,0,0,0,0,0,6580.462607,0,440,440,440,0,0,0,0,0,442.2,440,0,0,200,88000,0,0,-1,-1,199,0,0,0,0,0,0,0,0,0,1,1
2106,172.16.0.5-192.168.50.1-634-22571-17,172.16.0.5,634,192.168.50.1,22571,17,51:41.9,61221,200,0,88000,0,440,440,440,0,0,0,0,1437415.266,3266.852877,307.6432161,800.4603211,7255,0,61221,307.6432161,800.4603211,7255,0,0,0,0,0,0,0,3400,0,3266.852877,0,440,440,440,0,0,0,0,0,442.2,440,0,3400,200,88000,0,0,-1,-1,199,0,0,0,0,0,0,0,0,0,1,1
2611,172.16.0.5-192.168.50.1-634-9550-17,172.16.0.5,634,192.168.50.1,9550,17,51:41.9,29976,200,0,88000,0,440,440,440,0,0,0,0,2935681.879,6672.00427,150.6331658,168.2994899,928,1,29976,150.6331658,168.2994899,928,1,0,0,0,0,0,0,2000,0,6672.00427,0,440,440,440,0,0,0,0,0,442.2,440,0,2000,200,88000,0,0,-1,-1,199,0,0,0,0,0,0,0,0,0,1,1
1207,172.16.0.5-192.168.50.1-634-26214-17,172.16.0.5,634,192.168.50.1,26214,17,51:41.9,42950,200,0,88000,0,440,440,440,0,0,0,0,2048894.063,4656.577416,215.8291457,457.3278127,4954,0,42950,215.8291457,457.3278127,4954,0,0,0,0,0,0,0,4000,0,4656.577416,0,440,440,440,0,0,0,0,0,442.2,440,0,4000,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,1,1
3337,172.16.0.5-192.168.50.1-634-9004-17,172.16.0.5,634,192.168.50.1,9004,17,51:41.9,151647,200,0,88000,0,440,440,440,0,0,0,0,580295.0273,1318.852335,762.0452261,7851.320401,110418,0,151647,762.0452261,7851.320401,110418,0,0,0,0,0,0,0,4000,0,1318.852335,0,440,440,440,0,0,0,0,0,442.2,440,0,4000,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,1,1
272,172.16.0.5-192.168.50.1-634-17560-17,172.16.0.5,634,192.168.50.1,17560,17,51:42.0,47522,200,0,88000,0,440,440,440,0,0,0,0,1851773.915,4208.57708,238.8040201,514.7114783,5601,1,47522,238.8040201,514.7114783,5601,1,0,0,0,0,0,0,4000,0,4208.57708,0,440,440,440,0,0,0,0,0,442.2,440,0,4000,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,1,1
3046,172.16.0.5-192.168.50.1-634-41785-17,172.16.0.5,634,192.168.50.1,41785,17,51:42.0,51145,200,0,88000,0,440,440,440,0,0,0,0,1720598.299,3910.450679,257.0100503,480.4056576,4201,1,51145,257.0100503,480.4056576,4201,1,0,0,0,0,0,0,4000,0,3910.450679,0,440,440,440,0,0,0,0,0,442.2,440,0,4000,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,1,1
2450,172.16.0.5-192.168.50.1-634-20018-17,172.16.0.5,634,192.168.50.1,20018,17,51:42.1,31263,200,0,88000,0,440,440,440,0,0,0,0,2814829.031,6397.338707,157.1005025,177.4422369,1099,1,31263,157.1005025,177.4422369,1099,1,0,0,0,0,0,0,4000,0,6397.338707,0,440,440,440,0,0,0,0,0,442.2,440,0,4000,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,1,1
299,172.16.0.5-192.168.50.1-634-30163-17,172.16.0.5,634,192.168.50.1,30163,17,51:42.1,39570,200,0,88000,0,440,440,440,0,0,0,0,2223907,5054.334091,198.8442211,301.2040666,2747,0,39570,198.8442211,301.2040666,2747,0,0,0,0,0,0,0,4000,0,5054.334091,0,440,440,440,0,0,0,0,0,442.2,440,0,4000,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,1,1
1192,172.16.0.5-192.168.50.1-634-19595-17,172.16.0.5,634,192.168.50.1,19595,17,51:42.1,30699,200,0,88000,0,440,440,440,0,0,0,0,2866542.884,6514.870191,154.2663317,169.4160035,861,0,30699,154.2663317,169.4160035,861,0,0,0,0,0,0,0,4000,0,6514.870191,0,440,440,440,0,0,0,0,0,442.2,440,0,4000,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,1,1
2945,172.16.0.5-192.168.50.1-634-13233-17,172.16.0.5,634,192.168.50.1,13233,17,51:42.1,43420,200,0,88000,0,440,440,440,0,0,0,0,2026715.799,4606.172271,218.1909548,463.6278045,5395,0,43420,218.1909548,463.6278045,5395,0,0,0,0,0,0,0,4000,0,4606.172271,0,440,440,440,0,0,0,0,0,442.2,440,0,4000,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,1,1
1865,172.16.0.5-192.168.50.1-634-18002-17,172.16.0.5,634,192.168.50.1,18002,17,51:42.1,30044,200,0,88000,0,440,440,440,0,0,0,0,2929037.412,6656.903209,150.9748744,160.9630561,759,0,30044,150.9748744,160.9630561,759,0,0,0,0,0,0,0,4000,0,6656.903209,0,440,440,440,0,0,0,0,0,442.2,440,0,4000,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,1,1
2581,172.16.0.5-192.168.50.1-811-37139-17,172.16.0.5,811,192.168.50.1,37139,17,51:42.2,30796,200,0,88000,0,440,440,440,0,0,0,0,2857513.963,6494.349916,154.7537688,173.6577229,973,0,30796,154.7537688,173.6577229,973,0,0,0,0,0,0,0,4000,0,6494.349916,0,440,440,440,0,0,0,0,0,442.2,440,0,4000,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,1,1
510,172.16.0.5-192.168.50.1-634-32179-17,172.16.0.5,634,192.168.50.1,32179,17,51:42.2,58677,200,0,88000,0,440,440,440,0,0,0,0,1499735.842,3408.49055,294.8592965,469.2989617,4675,0,58677,294.8592965,469.2989617,4675,0,0,0,0,0,0,0,4000,0,3408.49055,0,440,440,440,0,0,0,0,0,442.2,440,0,4000,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,1,1
3138,172.16.0.5-192.168.50.1-634-44630-17,172.16.0.5,634,192.168.50.1,44630,17,51:42.2,26585,150,0,66000,0,440,440,440,0,0,0,0,2482602.972,5642.279481,178.4228188,231.0374131,1353,0,26585,178.4228188,231.0374131,1353,0,0,0,0,0,0,0,3000,0,5642.279481,0,440,440,440,0,0,0,0,0,442.9333333,440,0,3000,150,66000,0,0,-1,-1,149,20,0,0,0,0,0,0,0,0,1,1
1733,172.16.0.5-192.168.50.1-634-61040-17,172.16.0.5,634,192.168.50.1,61040,17,51:42.2,30709,200,0,88000,0,440,440,440,0,0,0,0,2865609.43,6512.748706,154.3165829,168.6123558,837,0,30709,154.3165829,168.6123558,837,0,0,0,0,0,0,0,4000,0,6512.748706,0,440,440,440,0,0,0,0,0,442.2,440,0,4000,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,1,1
778,172.16.0.5-192.168.50.1-634-28666-17,172.16.0.5,634,192.168.50.1,28666,17,51:42.2,49324,200,0,88000,0,440,440,440,0,0,0,0,1784121.32,4054.821182,247.8592965,523.5503992,4958,0,49324,247.8592965,523.5503992,4958,0,0,0,0,0,0,0,4000,0,4054.821182,0,440,440,440,0,0,0,0,0,442.2,440,0,4000,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,1,1
2489,172.16.0.5-192.168.50.1-634-19538-17,172.16.0.5,634,192.168.50.1,19538,17,51:42.3,43337,200,0,88000,0,440,440,440,0,0,0,0,2030597.411,4614.994116,217.7738693,302.7978526,2159,1,43337,217.7738693,302.7978526,2159,1,0,0,0,0,0,0,4000,0,4614.994116,0,440,440,440,0,0,0,0,0,442.2,440,0,4000,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,1,1
214,172.16.0.5-192.168.50.1-634-27959-17,172.16.0.5,634,192.168.50.1,27959,17,51:42.3,95793,200,0,88000,0,440,440,440,0,0,0,0,918647.5003,2087.835228,481.3718593,1328.68903,10392,1,95793,481.3718593,1328.68903,10392,1,0,0,0,0,0,0,4120,0,2087.835228,0,440,440,440,0,0,0,0,0,442.2,440,0,4120,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,1,1
3373,172.16.0.5-192.168.50.1-634-54215-17,172.16.0.5,634,192.168.50.1,54215,17,51:42.4,55168,200,0,88000,0,440,440,440,0,0,0,0,1595127.61,3625.290023,277.2261307,548.7860286,5590,1,55168,277.2261307,548.7860286,5590,1,0,0,0,0,0,0,6400,0,3625.290023,0,440,440,440,0,0,0,0,0,442.2,440,0,6400,200,88000,0,0,-1,-1,199,32,0,0,0,0,0,0,0,0,1,1
284,172.16.0.5-192.168.50.1-634-47093-17,172.16.0.5,634,192.168.50.1,47093,17,51:42.5,65126,200,0,88000,0,440,440,440,0,0,0,0,1351226.853,3070.970119,327.2663317,577.6659274,5633,1,65126,327.2663317,577.6659274,5633,1,0,0,0,0,0,0,5104,0,3070.970119,0,440,440,440,0,0,0,0,0,442.2,440,0,5104,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,1,1
1977,172.16.0.5-192.168.50.1-634-21285-17,172.16.0.5,634,192.168.50.1,21285,17,51:42.5,66553,200,0,88000,0,440,440,440,0,0,0,0,1322254.444,3005.123736,334.4371859,387.1903518,2733,1,66553,334.4371859,387.1903518,2733,1,0,0,0,0,0,0,1600,0,3005.123736,0,440,440,440,0,0,0,0,0,442.2,440,0,1600,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,1,1
986,172.16.0.5-192.168.50.1-634-35284-17,172.16.0.5,634,192.168.50.1,35284,17,51:42.6,38490,200,0,88000,0,440,440,440,0,0,0,0,2286308.132,5196.154845,193.4170854,287.2510814,2411,1,38490,193.4170854,287.2510814,2411,1,0,0,0,0,0,0,1600,0,5196.154845,0,440,440,440,0,0,0,0,0,442.2,440,0,1600,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,1,1
1678,172.16.0.5-192.168.50.1-634-64352-17,172.16.0.5,634,192.168.50.1,64352,17,51:42.6,37293,200,0,88000,0,440,440,440,0,0,0,0,2359692.167,5362.936744,187.4020101,246.4601084,1707,1,37293,187.4020101,246.4601084,1707,1,0,0,0,0,0,0,1600,0,5362.936744,0,440,440,440,0,0,0,0,0,442.2,440,0,1600,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,1,1
602,172.16.0.5-192.168.50.1-634-46446-17,172.16.0.5,634,192.168.50.1,46446,17,51:42.7,60150,200,0,88000,0,440,440,440,0,0,0,0,1463009.144,3325.020781,302.2613065,761.230876,5459,1,60150,302.2613065,761.230876,5459,1,0,0,0,0,0,0,1600,0,3325.020781,0,440,440,440,0,0,0,0,0,442.2,440,0,1600,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,1,1
1173,172.16.0.5-192.168.50.1-634-25469-17,172.16.0.5,634,192.168.50.1,25469,17,51:42.7,45116,200,0,88000,0,440,440,440,0,0,0,0,1950527.529,4433.017111,226.7135678,500.6746997,5056,1,45116,226.7135678,500.6746997,5056,1,0,0,0,0,0,0,2032,0,4433.017111,0,440,440,440,0,0,0,0,0,442.2,440,0,2032,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,1,1
3128,172.16.0.5-192.168.50.1-634-25097-17,172.16.0.5,634,192.168.50.1,25097,17,51:42.8,50727,200,0,88000,0,440,440,440,0,0,0,0,1734776.352,3942.673527,254.9095477,746.6060256,8136,1,50727,254.9095477,746.6060256,8136,1,0,0,0,0,0,0,6304,0,3942.673527,0,440,440,440,0,0,0,0,0,442.2,440,0,6304,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,1,1
2393,172.16.0.5-192.168.50.1-25097-634-17,192.168.50.1,634,172.16.0.5,25097,17,51:42.8,2,2,0,880,0,440,440,440,0,0,0,0,4.40E+08,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,64,0,1000000,0,440,440,440,0,0,0,0,0,660,440,0,64,2,880,0,0,-1,-1,1,32,0,0,0,0,0,0,0,0,0,1
608,172.16.0.5-192.168.50.1-634-5050-17,172.16.0.5,634,192.168.50.1,5050,17,51:42.8,1000595,400,0,176000,0,440,440,440,0,0,0,0,175895.3423,399.7621415,2507.756892,44423.92821,887551,0,1000595,2507.756892,44423.92821,887551,0,0,0,0,0,0,0,30544,0,399.7621415,0,440,440,440,0,0,0,0,0,441.1,440,0,30544,400,176000,0,0,-1,-1,399,0,0,0,0,0,0,0,0,0,1,1
2720,172.16.0.5-192.168.50.1-812-31322-17,172.16.0.5,812,192.168.50.1,31322,17,51:42.9,81826,200,0,88000,0,440,440,440,0,0,0,0,1075452.79,2444.210887,411.1859296,1850.100683,21901,1,81826,411.1859296,1850.100683,21901,1,0,0,0,0,0,0,88000,0,2444.210887,0,440,440,440,0,0,0,0,0,442.2,440,0,88000,200,88000,0,0,-1,-1,199,440,0,0,0,0,0,0,0,0,1,1
1027,172.16.0.5-192.168.50.1-634-28009-17,172.16.0.5,634,192.168.50.1,28009,17,51:43.0,96541,200,0,88000,0,440,440,440,0,0,0,0,911529.8163,2071.658674,485.1306533,1026.883578,9590,1,96541,485.1306533,1026.883578,9590,1,0,0,0,0,0,0,88000,0,2071.658674,0,440,440,440,0,0,0,0,0,442.2,440,0,88000,200,88000,0,0,-1,-1,199,440,0,0,0,0,0,0,0,0,1,1
2149,172.16.0.5-192.168.50.1-634-24350-17,172.16.0.5,634,192.168.50.1,24350,17,51:43.1,118187,200,0,88000,0,440,440,440,0,0,0,0,744582.7375,1692.233494,593.9045226,1132.747864,6223,2,118187,593.9045226,1132.747864,6223,2,0,0,0,0,0,0,26872,0,1692.233494,0,440,440,440,0,0,0,0,0,442.2,440,0,26872,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,1,1
91,192.168.50.8-23.15.4.11-59155-80-6,192.168.50.8,59155,23.15.4.11,80,6,51:43.1,95628949,21,20,20,0,1,0,0.952380952,0.21821789,0,0,0,0.20914169,0.428740464,2390723.725,4244399.217,10016037,2,95628949,4781447.45,5009488.611,10030869,2,90261819,4750622.053,5144813.154,10031293,2,0,420,640,0.219598774,0.20914169,0,1,0.5,0.506060827,0.256097561,0,1,0,0.512195122,0.952380952,0,420,21,20,20,0,16209,237,19,20,14901.22222,177.4223617,15367,14798,10014183.78,5184.077926,10016037,10000366,0,0
87,172.217.0.110-192.168.50.8-80-59131-6,192.168.50.8,59131,172.217.0.110,80,6,51:43.1,95613243,21,20,20,0,1,0,0.952380952,0.21821789,0,0,0,0.209176045,0.428810892,2390331.075,4237871.728,10004365,1,95613243,4780662.15,5010160.019,10030836,2,90277591,4751452.158,5145711.515,10031022,1,0,420,640,0.219634847,0.209176045,0,1,0.5,0.506060827,0.256097561,0,1,0,0.512195122,0.952380952,0,420,21,20,20,0,16383,250,19,20,26508.33333,17.90251379,26534,26473,10004310.33,21.43011899,10004365,10004289,0,0
88,172.217.0.110-192.168.50.8-80-59132-6,192.168.50.8,59132,172.217.0.110,80,6,51:43.2,95597710,21,20,20,0,1,0,0.952380952,0.21821789,0,0,0,0.209210032,0.428880566,2389942.75,4238069.361,10019931,1,95597710,4779885.5,5010846.578,10046406,1,90293036,4752265.053,5146592.817,10046454,2,0,420,640,0.219670534,0.209210032,0,1,0.5,0.506060827,0.256097561,0,1,0,0.512195122,0.952380952,0,420,21,20,20,0,16383,250,19,20,26475.77778,29.3844252,26522,26437,10006079.11,5194.514136,10019931,10004309,0,0
2534,172.16.0.5-192.168.50.1-634-10656-17,172.16.0.5,634,192.168.50.1,10656,17,51:43.2,74212,200,0,88000,0,440,440,440,0,0,0,0,1185792.055,2694.981944,372.9246231,422.1926165,1981,2,74212,372.9246231,422.1926165,1981,2,0,0,0,0,0,0,4024,0,2694.981944,0,440,440,440,0,0,0,0,0,442.2,440,0,4024,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,1,1
85,192.168.50.8-104.36.115.113-59149-443-6,192.168.50.8,59149,104.36.115.113,443,6,51:43.2,95550752,22,20,51,0,31,0,2.318181818,6.409712598,0,0,0,0.533747762,0.43955698,2330506.146,4203258.43,10009960,2,95550752,4550035.81,4993020.004,10030849,2,90277384,4751441.263,5145699.499,10030921,2,0,440,400,0.230244132,0.209312848,0,31,1.209302326,4.678003947,21.88372093,0,1,0,1.238095238,2.318181818,0,440,22,51,20,0,16425,4756,20,20,20916.4,43.98282493,20989,20857,9534158.5,1504464.314,10009960,5252378,0,0
84,192.168.50.8-72.21.91.29-59162-80-6,192.168.50.8,59162,72.21.91.29,80,6,51:43.3,95488268,21,20,20,0,1,0,0.952380952,0.21821789,0,0,0,0.209449814,0.429372119,2387206.7,4235329.269,10018473,1,95488268,4774413.4,5010302.142,10046448,1,90293203,4752273.842,5146602.457,10046545,2,0,420,640,0.219922305,0.209449814,0,1,0.5,0.506060827,0.256097561,0,1,0,0.512195122,0.952380952,0,420,21,20,20,0,16228,288,19,20,27966.44444,57.34786638,28074,27869,10004586.78,5207.776344,10018473,10002701,0,0
1010,172.16.0.5-192.168.50.1-634-33868-17,172.16.0.5,634,192.168.50.1,33868,17,51:43.3,76564,200,0,88000,0,440,440,440,0,0,0,0,1149365.237,2612.19372,384.7437186,434.6938429,1842,1,76564,384.7437186,434.6938429,1842,1,0,0,0,0,0,0,4696,0,2612.19372,0,440,440,440,0,0,0,0,0,442.2,440,0,4696,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,1,1
90,172.217.0.110-192.168.50.8-80-59134-6,192.168.50.8,59134,172.217.0.110,80,6,51:43.3,95441625,21,20,20,0,1,0,0.952380952,0.21821789,0,0,0,0.209552174,0.429581957,2386040.625,4235881.507,10019970,1,95441625,4772081.25,5010906.88,10046430,1,90308541,4753081.105,5147477.655,10046403,1,0,420,640,0.220029783,0.209552174,0,1,0.5,0.506060827,0.256097561,0,1,0,0.512195122,0.952380952,0,420,21,20,20,0,16383,250,19,20,26464.33333,26.05762844,26499,26418,10007816.89,6874.678091,10019970,10004286,0,0
89,172.217.0.110-192.168.50.8-80-59133-6,192.168.50.8,59133,172.217.0.110,80,6,51:43.3,95426030,21,20,20,0,1,0,0.952380952,0.21821789,0,0,0,0.20958642,0.429652161,2385650.75,4235139.351,10019960,1,95426030,4771301.5,5010045.232,10046456,1,90293032,4752264.842,5146586.1,10046500,1,0,420,640,0.220065741,0.20958642,0,1,0.5,0.506060827,0.256097561,0,1,0,0.512195122,0.952380952,0,420,21,20,20,0,16383,250,19,20,26502.11111,39.05587166,26553,26435,10006048.11,5217.123739,10019960,10004264,0,0
1,192.168.50.8-54.210.144.213-59147-443-6,192.168.50.8,59147,54.210.144.213,443,6,51:43.3,10752566,5,6,4,62,1,0,0.8,0.447213595,31,10.33333333,16.00833116,6.138069741,1.023011623,1075256.6,3143252.701,10003798,1,10752566,2688141.5,4926703.454,10062049,1,10693939,2138787.8,4437648.824,10061989,2,0,100,168,0.465005283,0.55800634,0,31,5.583333333,11.88167675,141.1742424,0,1,1,6.090909091,0.8,10.33333333,100,5,4,6,62,16425,114,3,20,58252,0,58252,58252,10003798,0,10003798,10003798,0,0
3191,172.16.0.5-192.168.50.1-634-9494-17,172.16.0.5,634,192.168.50.1,9494,17,51:43.4,42517,200,0,88000,0,440,440,440,0,0,0,0,2069760.331,4704.000753,213.6532663,334.9862584,3250,1,42517,213.6532663,334.9862584,3250,1,0,0,0,0,0,0,6328,0,4704.000753,0,440,440,440,0,0,0,0,0,442.2,440,0,6328,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,1,1
1704,172.16.0.5-192.168.50.1-634-22410-17,172.16.0.5,634,192.168.50.1,22410,17,51:43.4,45812,200,0,88000,0,440,440,440,0,0,0,0,1920894.089,4365.668384,230.2110553,647.5055912,8743,1,45812,230.2110553,647.5055912,8743,1,0,0,0,0,0,0,5560,0,4365.668384,0,440,440,440,0,0,0,0,0,442.2,440,0,5560,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,1,1
1905,172.16.0.5-192.168.50.1-634-58115-17,172.16.0.5,634,192.168.50.1,58115,17,51:43.4,36434,200,0,88000,0,440,440,440,0,0,0,0,2415326.344,5489.378053,183.0854271,234.0068369,1516,1,36434,183.0854271,234.0068369,1516,1,0,0,0,0,0,0,4528,0,5489.378053,0,440,440,440,0,0,0,0,0,442.2,440,0,4528,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,1,1
128,192.168.50.8-72.21.91.29-59104-80-6,192.168.50.8,59104,72.21.91.29,80,6,51:43.4,116700629,28,28,904,1576,440,0,32.28571429,115.1549221,788,56.28571429,206.6650282,21.25095658,0.47986031,2121829.618,4057030.818,10018355,1,116672560,4321205.926,4954531.211,10046457,1,116672726,4321212.074,4972478.154,10046446,1,0,560,848,0.239930155,0.239930155,0,788,43.52631579,164.8118088,27162.93233,0,1,1,44.30357143,32.28571429,56.28571429,560,28,904,28,1576,16425,294,25,20,45423.16667,60335.81917,237015,27904,9677290,1069362.72,10018355,6286924,0,0
28,192.168.50.8-52.203.113.92-59160-443-6,192.168.50.8,59160,52.203.113.92,443,6,51:43.4,40071270,9,10,8,62,1,0,0.888888889,0.333333333,31,6.2,13.07074766,1.746887483,0.474155174,2226181.667,4250919.793,10014151,1,40071270,5008908.75,5355218.928,10077662,1,40007476,4445275.111,5272154.638,10077642,1,0,180,200,0.224599819,0.249555355,0,31,3.55,9.400307946,88.36578947,0,1,1,3.736842105,0.888888889,6.2,180,9,8,10,62,63398,33580,7,20,63489.75,29.62403304,63530,63466,9954260.75,109551.1973,10014151,9790309,0,0
2717,172.16.0.5-192.168.50.1-634-10237-17,172.16.0.5,634,192.168.50.1,10237,17,51:43.4,35221,200,0,88000,0,440,440,440,0,0,0,0,2498509.412,5678.430482,176.9899497,214.1480416,1326,1,35221,176.9899497,214.1480416,1326,1,0,0,0,0,0,0,4696,0,5678.430482,0,440,440,440,0,0,0,0,0,442.2,440,0,4696,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,1,1
92,192.168.50.8-208.185.50.75-59166-443-6,192.168.50.8,59166,208.185.50.75,443,6,51:43.5,95301325,22,20,73,0,53,0,3.318181818,11.09863296,0,0,0,0.765991449,0.440707409,2324422.561,4193104.958,10013298,1,95301325,4538158.333,4993086.556,10046452,1,90308553,4753081.737,5147479.016,10046490,1,0,440,640,0.230846738,0.209860671,0,53,1.720930233,8.021772697,64.34883721,0,1,0,1.761904762,3.318181818,0,440,22,73,20,0,63520,14180,20,20,33205.77778,35.04917181,33273,33157,10001093.56,6895.309821,10013298,9997523,0,0
27,192.168.50.8-52.203.113.92-59165-443-6,192.168.50.8,59165,52.203.113.92,443,6,51:43.5,40022787,9,10,8,62,1,0,0.888888889,0.333333333,31,6.2,13.07074766,1.749003636,0.474729558,2223488.167,4248000.236,10002623,1,40022787,5002848.375,5348775.714,10062033,1,39963158,4440350.889,5266327.942,10062044,1,0,180,296,0.224871896,0.249857662,0,31,3.55,9.400307946,88.36578947,0,1,1,3.736842105,0.888888889,6.2,180,9,8,10,62,16214,123,7,20,59376.5,33.8476981,59423,59349,9946250.25,112722.1671,10002623,9777167,0,0
2434,172.16.0.5-192.168.50.1-634-14729-17,172.16.0.5,634,192.168.50.1,14729,17,51:43.5,92365,200,0,88000,0,440,440,440,0,0,0,0,952741.8394,2165.322362,464.1457286,1710.64136,21552,1,92365,464.1457286,1710.64136,21552,1,0,0,0,0,0,0,5656,0,2165.322362,0,440,440,440,0,0,0,0,0,442.2,440,0,5656,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,1,1
